timestamp,scene,object,strategy,rep,initial_estimate_x,initial_pulse,u_star,final_pulse,terminal_error,iterations,stop_reason,history,initial_image,final_image
2026-07-16T21:36:37,scene2,umbrella,open,8,600,264,267,264,3,1,open_loop,[],captures/e2/scene2/umbrella_open_r8_initial.jpg,captures/e2/scene2/umbrella_open_r8_final.jpg
2026-07-16T21:36:40,scene2,bowl,open,7,360,304,295,304,9,1,open_loop,[],captures/e2/scene2/bowl_open_r7_initial.jpg,captures/e2/scene2/bowl_open_r7_final.jpg
2026-07-16T21:37:08,scene2,umbrella,bisection,5,600,264,267,274,7,6,on_target,"[{""pulse"": 267, ""out"": ""left""}, {""pulse"": 271, ""out"": ""left""}, {""pulse"": 277, ""out"": ""left""}, {""pulse"": 299, ""out"": ""right""}, {""pulse"": 280, ""out"": ""right""}, {""pulse"": 274, ""out"": ""on_target""}]",captures/e2/scene2/umbrella_bisection_r5_initial.jpg,captures/e2/scene2/umbrella_bisection_r5_final.jpg
2026-07-16T21:37:12,scene2,bottle,open,4,240,325,318,325,7,1,open_loop,[],captures/e2/scene2/bottle_open_r4_initial.jpg,captures/e2/scene2/bottle_open_r4_final.jpg
2026-07-16T21:37:24,scene2,calculator,bisection,4,440,291,287,287,0,2,invisible,"[{""pulse"": 291, ""out"": ""right""}, {""pulse"": 287, ""out"": ""invisible""}]",captures/e2/scene2/calculator_bisection_r4_initial.jpg,captures/e2/scene2/calculator_bisection_r4_final.jpg
2026-07-16T21:37:42,scene2,bear,bisection,4,120,345,327,327,0,4,on_target,"[{""pulse"": 345, ""out"": ""right""}, {""pulse"": 336, ""out"": ""right""}, {""pulse"": 310, ""out"": ""left""}, {""pulse"": 327, ""out"": ""on_target""}]",captures/e2/scene2/bear_bisection_r4_initial.jpg,captures/e2/scene2/bear_bisection_r4_final.jpg
2026-07-16T21:37:51,scene2,bear,halving,6,160,338,327,323,4,2,on_target,"[{""pulse"": 338, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 323, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/bear_halving_r6_initial.jpg,captures/e2/scene2/bear_halving_r6_iter2.jpg
2026-07-16T21:38:17,scene2,slipper,bisection,3,480,284,280,280,0,6,on_target,"[{""pulse"": 284, ""out"": ""left""}, {""pulse"": 293, ""out"": ""right""}, {""pulse"": 276, ""out"": ""left""}, {""pulse"": 300, ""out"": ""right""}, {""pulse"": 271, ""out"": ""right""}, {""pulse"": 280, ""out"": ""on_target""}]",captures/e2/scene2/slipper_bisection_r3_initial.jpg,captures/e2/scene2/slipper_bisection_r3_final.jpg
2026-07-16T21:38:31,scene2,umbrella,bisection,7,520,278,267,268,1,3,on_target,"[{""pulse"": 278, ""out"": ""right""}, {""pulse"": 273, ""out"": ""right""}, {""pulse"": 268, ""out"": ""on_target""}]",captures/e2/scene2/umbrella_bisection_r7_initial.jpg,captures/e2/scene2/umbrella_bisection_r7_final.jpg
2026-07-16T21:38:36,scene2,umbrella,halving,2,560,271,267,271,4,1,on_target,"[{""pulse"": 271, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/umbrella_halving_r2_initial.jpg,captures/e2/scene2/umbrella_halving_r2_iter1.jpg
2026-07-16T21:38:39,scene2,folder,open,5,40,358,342,358,16,1,open_loop,[],captures/e2/scene2/folder_open_r5_initial.jpg,captures/e2/scene2/folder_open_r5_final.jpg
2026-07-16T21:38:48,scene2,folder,halving,2,40,358,342,343,1,2,on_target,"[{""pulse"": 358, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 343, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/folder_halving_r2_initial.jpg,captures/e2/scene2/folder_halving_r2_iter2.jpg
2026-07-16T21:38:51,scene2,bear,open,5,160,338,327,338,11,1,open_loop,[],captures/e2/scene2/bear_open_r5_initial.jpg,captures/e2/scene2/bear_open_r5_final.jpg
2026-07-16T21:38:59,scene2,tissuebox,halving,7,280,318,307,303,4,2,on_target,"[{""pulse"": 318, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 303, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/tissuebox_halving_r7_initial.jpg,captures/e2/scene2/tissuebox_halving_r7_iter2.jpg
2026-07-16T21:39:03,scene2,slipper,halving,2,500,281,280,281,1,1,on_target,"[{""pulse"": 281, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/slipper_halving_r2_initial.jpg,captures/e2/scene2/slipper_halving_r2_iter1.jpg
2026-07-16T21:39:12,scene2,bear,halving,3,120,345,327,330,3,2,on_target,"[{""pulse"": 345, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 330, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/bear_halving_r3_initial.jpg,captures/e2/scene2/bear_halving_r3_iter2.jpg
2026-07-16T21:39:16,scene2,calculator,open,5,360,304,287,304,17,1,open_loop,[],captures/e2/scene2/calculator_open_r5_initial.jpg,captures/e2/scene2/calculator_open_r5_final.jpg
2026-07-16T21:39:19,scene2,bear,open,6,120,345,327,345,18,1,open_loop,[],captures/e2/scene2/bear_open_r6_initial.jpg,captures/e2/scene2/bear_open_r6_final.jpg
2026-07-16T21:39:31,scene2,slipper,bisection,6,440,291,280,281,1,2,on_target,"[{""pulse"": 291, ""out"": ""right""}, {""pulse"": 282, ""out"": ""on_target""}]",captures/e2/scene2/slipper_bisection_r6_initial.jpg,captures/e2/scene2/slipper_bisection_r6_final.jpg
2026-07-16T21:39:37,scene2,folder,bisection,3,80,352,342,351,9,1,on_target,"[{""pulse"": 351, ""out"": ""on_target""}]",captures/e2/scene2/folder_bisection_r3_initial.jpg,captures/e2/scene2/folder_bisection_r3_final.jpg
2026-07-16T21:39:41,scene2,tissuebox,open,5,260,321,307,321,14,1,open_loop,[],captures/e2/scene2/tissuebox_open_r5_initial.jpg,captures/e2/scene2/tissuebox_open_r5_final.jpg
2026-07-16T21:39:45,scene2,slipper,halving,5,520,278,280,278,2,1,on_target,"[{""pulse"": 278, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/slipper_halving_r5_initial.jpg,captures/e2/scene2/slipper_halving_r5_iter1.jpg
2026-07-16T21:39:54,scene2,bear,halving,8,120,345,327,330,3,2,on_target,"[{""pulse"": 345, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 330, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/bear_halving_r8_initial.jpg,captures/e2/scene2/bear_halving_r8_iter2.jpg
2026-07-16T21:40:20,scene2,calculator,halving,7,440,291,287,289,2,7,on_target,"[{""pulse"": 291, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 306, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 299, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 292, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 295, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 292, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 289, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/calculator_halving_r7_initial.jpg,captures/e2/scene2/calculator_halving_r7_iter7.jpg
2026-07-16T21:40:40,scene2,calculator,halving,4,400,298,287,284,3,5,on_target,"[{""pulse"": 298, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 283, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 290, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 287, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 284, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/calculator_halving_r4_initial.jpg,captures/e2/scene2/calculator_halving_r4_iter5.jpg
2026-07-16T21:40:44,scene2,bear,open,8,120,345,327,345,18,1,open_loop,[],captures/e2/scene2/bear_open_r8_initial.jpg,captures/e2/scene2/bear_open_r8_final.jpg
2026-07-16T21:40:47,scene2,slipper,open,1,440,291,280,291,11,1,open_loop,[],captures/e2/scene2/slipper_open_r1_initial.jpg,captures/e2/scene2/slipper_open_r1_final.jpg
2026-07-16T21:40:54,scene2,slipper,bisection,4,520,278,280,278,2,1,on_target,"[{""pulse"": 278, ""out"": ""on_target""}]",captures/e2/scene2/slipper_bisection_r4_initial.jpg,captures/e2/scene2/slipper_bisection_r4_final.jpg
